text,ngrams_2
"itching, stomach_pain, burning_micturition, spotting_, urination","[['itching', 'stomachpain'], ['stomachpain', 'burningmicturition'], ['burningmicturition', 'spotting'], ['spotting', 'urination']]"
"itching, skin_rash, burning_micturition, spotting_, urination","[['itching', 'skinrash'], ['skinrash', 'burningmicturition'], ['burningmicturition', 'spotting'], ['spotting', 'urination']]"
"itching, skin_rash, stomach_pain, spotting_, urination","[['itching', 'skinrash'], ['skinrash', 'stomachpain'], ['stomachpain', 'spotting'], ['spotting', 'urination']]"
"itching, skin_rash, stomach_pain, burning_micturition","[['itching', 'skinrash'], ['skinrash', 'stomachpain'], ['stomachpain', 'burningmicturition']]"
"skin_rash, stomach_pain, burning_micturition, spotting_, urination","[['skinrash', 'stomachpain'], ['stomachpain', 'burningmicturition'], ['burningmicturition', 'spotting'], ['spotting', 'urination']]"
"vomiting, loss_of_appetite, abdominal_pain, passage_of_gases, internal_itching","[['vomiting', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'passageofgases'], ['passageofgases', 'internalitching']]"
"vomiting, indigestion, abdominal_pain, passage_of_gases, internal_itching","[['vomiting', 'indigestion'], ['indigestion', 'abdominalpain'], ['abdominalpain', 'passageofgases'], ['passageofgases', 'internalitching']]"
"indigestion, loss_of_appetite, abdominal_pain, passage_of_gases, internal_itching","[['indigestion', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'passageofgases'], ['passageofgases', 'internalitching']]"
"vomiting, indigestion, loss_of_appetite, passage_of_gases, internal_itching","[['vomiting', 'indigestion'], ['indigestion', 'lossofappetite'], ['lossofappetite', 'passageofgases'], ['passageofgases', 'internalitching']]"
"vomiting, indigestion, loss_of_appetite, abdominal_pain, internal_itching","[['vomiting', 'indigestion'], ['indigestion', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'internalitching']]"
"vomiting, indigestion, loss_of_appetite, abdominal_pain, passage_of_gases","[['vomiting', 'indigestion'], ['indigestion', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'passageofgases']]"
"vomiting, indigestion, loss_of_appetite, abdominal_pain, passage_of_gases, internal_itching","[['vomiting', 'indigestion'], ['indigestion', 'lossofappetite'], ['lossofappetite', 'abdominalpain'], ['abdominalpain', 'passageofgases'], ['passageofgases', 'internalitching']]"
"muscle_wasting, patches_in_throat, high_fever, extra_marital_contacts","[['musclewasting', 'patchesinthroat'], ['patchesinthroat', 'highfever'], ['highfever', 'extramaritalcontacts']]"
"patches_in_throat, high_fever, extra_marital_contacts","[['patchesinthroat', 'highfever'], ['highfever', 'extramaritalcontacts']]"
"muscle_wasting, high_fever, extra_marital_contacts","[['musclewasting', 'highfever'], ['highfever', 'extramaritalcontacts']]"
"muscle_wasting, patches_in_throat, extra_marital_contacts","[['musclewasting', 'patchesinthroat'], ['patchesinthroat', 'extramaritalcontacts']]"
"muscle_wasting, patches_in_throat, high_fever","[['musclewasting', 'patchesinthroat'], ['patchesinthroat', 'highfever']]"
"fatigue, weight_loss, restlessness, lethargy, irregular_sugar_level, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria","[['fatigue', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'lethargy'], ['lethargy', 'irregularsugarlevel'], ['irregularsugarlevel', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'obesity'], ['obesity', 'excessivehunger'], ['excessivehunger', 'increasedappetite'], ['increasedappetite', 'polyuria']]"
"weight_loss, restlessness, lethargy, irregular_sugar_level, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria","[['weightloss', 'restlessness'], ['restlessness', 'lethargy'], ['lethargy', 'irregularsugarlevel'], ['irregularsugarlevel', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'obesity'], ['obesity', 'excessivehunger'], ['excessivehunger', 'increasedappetite'], ['increasedappetite', 'polyuria']]"
"fatigue, restlessness, lethargy, irregular_sugar_level, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria","[['fatigue', 'restlessness'], ['restlessness', 'lethargy'], ['lethargy', 'irregularsugarlevel'], ['irregularsugarlevel', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'obesity'], ['obesity', 'excessivehunger'], ['excessivehunger', 'increasedappetite'], ['increasedappetite', 'polyuria']]"
"fatigue, weight_loss, lethargy, irregular_sugar_level, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria","[['fatigue', 'weightloss'], ['weightloss', 'lethargy'], ['lethargy', 'irregularsugarlevel'], ['irregularsugarlevel', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'obesity'], ['obesity', 'excessivehunger'], ['excessivehunger', 'increasedappetite'], ['increasedappetite', 'polyuria']]"
"fatigue, weight_loss, restlessness, irregular_sugar_level, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria","[['fatigue', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'irregularsugarlevel'], ['irregularsugarlevel', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'obesity'], ['obesity', 'excessivehunger'], ['excessivehunger', 'increasedappetite'], ['increasedappetite', 'polyuria']]"
"fatigue, weight_loss, restlessness, lethargy, blurred_and_distorted_vision, obesity, excessive_hunger, increased_appetite, polyuria","[['fatigue', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'lethargy'], ['lethargy', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'obesity'], ['obesity', 'excessivehunger'], ['excessivehunger', 'increasedappetite'], ['increasedappetite', 'polyuria']]"
"fatigue, weight_loss, restlessness, lethargy, irregular_sugar_level, obesity, excessive_hunger, increased_appetite, polyuria","[['fatigue', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'lethargy'], ['lethargy', 'irregularsugarlevel'], ['irregularsugarlevel', 'obesity'], ['obesity', 'excessivehunger'], ['excessivehunger', 'increasedappetite'], ['increasedappetite', 'polyuria']]"
"fatigue, weight_loss, restlessness, lethargy, irregular_sugar_level, blurred_and_distorted_vision, excessive_hunger, increased_appetite, polyuria","[['fatigue', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'lethargy'], ['lethargy', 'irregularsugarlevel'], ['irregularsugarlevel', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'increasedappetite'], ['increasedappetite', 'polyuria']]"
"fatigue, weight_loss, restlessness, lethargy, irregular_sugar_level, blurred_and_distorted_vision, obesity, increased_appetite, polyuria","[['fatigue', 'weightloss'], ['weightloss', 'restlessness'], ['restlessness', 'lethargy'], ['lethargy', 'irregularsugarlevel'], ['irregularsugarlevel', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'obesity'], ['obesity', 'increasedappetite'], ['increasedappetite', 'polyuria']]"
"vomiting, sunken_eyes, dehydration, diarrhoea","[['vomiting', 'sunkeneyes'], ['sunkeneyes', 'dehydration'], ['dehydration', 'diarrhoea']]"
"sunken_eyes, dehydration, diarrhoea","[['sunkeneyes', 'dehydration'], ['dehydration', 'diarrhoea']]"
"vomiting, dehydration, diarrhoea","[['vomiting', 'dehydration'], ['dehydration', 'diarrhoea']]"
"vomiting, sunken_eyes, diarrhoea","[['vomiting', 'sunkeneyes'], ['sunkeneyes', 'diarrhoea']]"
"vomiting, sunken_eyes, dehydration","[['vomiting', 'sunkeneyes'], ['sunkeneyes', 'dehydration']]"
"fatigue, cough, high_fever, breathlessness, family_history, mucoid_sputum","[['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'familyhistory'], ['familyhistory', 'mucoidsputum']]"
"cough, high_fever, breathlessness, family_history, mucoid_sputum","[['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'familyhistory'], ['familyhistory', 'mucoidsputum']]"
"fatigue, high_fever, breathlessness, family_history, mucoid_sputum","[['fatigue', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'familyhistory'], ['familyhistory', 'mucoidsputum']]"
"fatigue, cough, breathlessness, family_history, mucoid_sputum","[['fatigue', 'cough'], ['cough', 'breathlessness'], ['breathlessness', 'familyhistory'], ['familyhistory', 'mucoidsputum']]"
"fatigue, cough, high_fever, family_history, mucoid_sputum","[['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'familyhistory'], ['familyhistory', 'mucoidsputum']]"
"fatigue, cough, high_fever, breathlessness, mucoid_sputum","[['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'mucoidsputum']]"
"fatigue, cough, high_fever, breathlessness, family_history","[['fatigue', 'cough'], ['cough', 'highfever'], ['highfever', 'breathlessness'], ['breathlessness', 'familyhistory']]"
"headache, chest_pain, dizziness, loss_of_balance, lack_of_concentration","[['headache', 'chestpain'], ['chestpain', 'dizziness'], ['dizziness', 'lossofbalance'], ['lossofbalance', 'lackofconcentration']]"
"chest_pain, dizziness, loss_of_balance, lack_of_concentration","[['chestpain', 'dizziness'], ['dizziness', 'lossofbalance'], ['lossofbalance', 'lackofconcentration']]"
"headache, dizziness, loss_of_balance, lack_of_concentration","[['headache', 'dizziness'], ['dizziness', 'lossofbalance'], ['lossofbalance', 'lackofconcentration']]"
"headache, chest_pain, loss_of_balance, lack_of_concentration","[['headache', 'chestpain'], ['chestpain', 'lossofbalance'], ['lossofbalance', 'lackofconcentration']]"
"headache, chest_pain, dizziness, lack_of_concentration","[['headache', 'chestpain'], ['chestpain', 'dizziness'], ['dizziness', 'lackofconcentration']]"
"headache, chest_pain, dizziness, loss_of_balance","[['headache', 'chestpain'], ['chestpain', 'dizziness'], ['dizziness', 'lossofbalance']]"
"acidity, indigestion, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, irritability, visual_disturbances","[['acidity', 'indigestion'], ['indigestion', 'headache'], ['headache', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'stiffneck'], ['stiffneck', 'depression'], ['depression', 'irritability'], ['irritability', 'visualdisturbances']]"
"indigestion, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, irritability, visual_disturbances","[['indigestion', 'headache'], ['headache', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'stiffneck'], ['stiffneck', 'depression'], ['depression', 'irritability'], ['irritability', 'visualdisturbances']]"
"acidity, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, irritability, visual_disturbances","[['acidity', 'headache'], ['headache', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'stiffneck'], ['stiffneck', 'depression'], ['depression', 'irritability'], ['irritability', 'visualdisturbances']]"
"acidity, indigestion, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, irritability, visual_disturbances","[['acidity', 'indigestion'], ['indigestion', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'stiffneck'], ['stiffneck', 'depression'], ['depression', 'irritability'], ['irritability', 'visualdisturbances']]"
"acidity, indigestion, headache, excessive_hunger, stiff_neck, depression, irritability, visual_disturbances","[['acidity', 'indigestion'], ['indigestion', 'headache'], ['headache', 'excessivehunger'], ['excessivehunger', 'stiffneck'], ['stiffneck', 'depression'], ['depression', 'irritability'], ['irritability', 'visualdisturbances']]"
"acidity, indigestion, headache, blurred_and_distorted_vision, stiff_neck, depression, irritability, visual_disturbances","[['acidity', 'indigestion'], ['indigestion', 'headache'], ['headache', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'stiffneck'], ['stiffneck', 'depression'], ['depression', 'irritability'], ['irritability', 'visualdisturbances']]"
"acidity, indigestion, headache, blurred_and_distorted_vision, excessive_hunger, depression, irritability, visual_disturbances","[['acidity', 'indigestion'], ['indigestion', 'headache'], ['headache', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'depression'], ['depression', 'irritability'], ['irritability', 'visualdisturbances']]"
"acidity, indigestion, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, irritability, visual_disturbances","[['acidity', 'indigestion'], ['indigestion', 'headache'], ['headache', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'stiffneck'], ['stiffneck', 'irritability'], ['irritability', 'visualdisturbances']]"
"acidity, indigestion, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, visual_disturbances","[['acidity', 'indigestion'], ['indigestion', 'headache'], ['headache', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'stiffneck'], ['stiffneck', 'depression'], ['depression', 'visualdisturbances']]"
"acidity, indigestion, headache, blurred_and_distorted_vision, excessive_hunger, stiff_neck, depression, irritability","[['acidity', 'indigestion'], ['indigestion', 'headache'], ['headache', 'blurredanddistortedvision'], ['blurredanddistortedvision', 'excessivehunger'], ['excessivehunger', 'stiffneck'], ['stiffneck', 'depression'], ['depression', 'irritability']]"
"back_pain, weakness_in_limbs, neck_pain, dizziness, loss_of_balance","[['backpain', 'weaknessinlimbs'], ['weaknessinlimbs', 'neckpain'], ['neckpain', 'dizziness'], ['dizziness', 'lossofbalance']]"
"weakness_in_limbs, neck_pain, dizziness, loss_of_balance","[['weaknessinlimbs', 'neckpain'], ['neckpain', 'dizziness'], ['dizziness', 'lossofbalance']]"
"back_pain, neck_pain, dizziness, loss_of_balance","[['backpain', 'neckpain'], ['neckpain', 'dizziness'], ['dizziness', 'lossofbalance']]"
"back_pain, weakness_in_limbs, dizziness, loss_of_balance","[['backpain', 'weaknessinlimbs'], ['weaknessinlimbs', 'dizziness'], ['dizziness', 'lossofbalance']]"
"back_pain, weakness_in_limbs, neck_pain, loss_of_balance","[['backpain', 'weaknessinlimbs'], ['weaknessinlimbs', 'neckpain'], ['neckpain', 'lossofbalance']]"
"back_pain, weakness_in_limbs, neck_pain, dizziness","[['backpain', 'weaknessinlimbs'], ['weaknessinlimbs', 'neckpain'], ['neckpain', 'dizziness']]"
"vomiting, headache, weakness_of_one_body_side, altered_sensorium","[['vomiting', 'headache'], ['headache', 'weaknessofonebodyside'], ['weaknessofonebodyside', 'alteredsensorium']]"
"headache, weakness_of_one_body_side, altered_sensorium","[['headache', 'weaknessofonebodyside'], ['weaknessofonebodyside', 'alteredsensorium']]"
"vomiting, weakness_of_one_body_side, altered_sensorium","[['vomiting', 'weaknessofonebodyside'], ['weaknessofonebodyside', 'alteredsensorium']]"
"vomiting, headache, altered_sensorium","[['vomiting', 'headache'], ['headache', 'alteredsensorium']]"
"vomiting, headache, weakness_of_one_body_side","[['vomiting', 'headache'], ['headache', 'weaknessofonebodyside']]"
"itching, vomiting, fatigue, weight_loss, high_fever, yellowish_skin, dark_urine, abdominal_pain","[['itching', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'highfever'], ['highfever', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'abdominalpain']]"
"vomiting, fatigue, weight_loss, high_fever, yellowish_skin, dark_urine, abdominal_pain","[['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'highfever'], ['highfever', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'abdominalpain']]"
"itching, fatigue, weight_loss, high_fever, yellowish_skin, dark_urine, abdominal_pain","[['itching', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'highfever'], ['highfever', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'abdominalpain']]"
"itching, vomiting, weight_loss, high_fever, yellowish_skin, dark_urine, abdominal_pain","[['itching', 'vomiting'], ['vomiting', 'weightloss'], ['weightloss', 'highfever'], ['highfever', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'abdominalpain']]"
"itching, vomiting, fatigue, high_fever, yellowish_skin, dark_urine, abdominal_pain","[['itching', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'abdominalpain']]"
"itching, vomiting, fatigue, weight_loss, yellowish_skin, dark_urine, abdominal_pain","[['itching', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'yellowishskin'], ['yellowishskin', 'darkurine'], ['darkurine', 'abdominalpain']]"
"itching, vomiting, fatigue, weight_loss, high_fever, dark_urine, abdominal_pain","[['itching', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'highfever'], ['highfever', 'darkurine'], ['darkurine', 'abdominalpain']]"
"itching, vomiting, fatigue, weight_loss, high_fever, yellowish_skin, abdominal_pain","[['itching', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'highfever'], ['highfever', 'yellowishskin'], ['yellowishskin', 'abdominalpain']]"
"itching, vomiting, fatigue, weight_loss, high_fever, yellowish_skin, dark_urine","[['itching', 'vomiting'], ['vomiting', 'fatigue'], ['fatigue', 'weightloss'], ['weightloss', 'highfever'], ['highfever', 'yellowishskin'], ['yellowishskin', 'darkurine']]"
"chills, vomiting, high_fever, sweating, headache, nausea, muscle_pain","[['chills', 'vomiting'], ['vomiting', 'highfever'], ['highfever', 'sweating'], ['sweating', 'headache'], ['headache', 'nausea'], ['nausea', 'musclepain']]"
"chills, vomiting, high_fever, sweating, headache, nausea, diarrhoea, muscle_pain","[['chills', 'vomiting'], ['vomiting', 'highfever'], ['highfever', 'sweating'], ['sweating', 'headache'], ['headache', 'nausea'], ['nausea', 'diarrhoea'], ['diarrhoea', 'musclepain']]"
"vomiting, high_fever, sweating, headache, nausea, diarrhoea, muscle_pain","[['vomiting', 'highfever'], ['highfever', 'sweating'], ['sweating', 'headache'], ['headache', 'nausea'], ['nausea', 'diarrhoea'], ['diarrhoea', 'musclepain']]"
"chills, high_fever, sweating, headache, nausea, diarrhoea, muscle_pain","[['chills', 'highfever'], ['highfever', 'sweating'], ['sweating', 'headache'], ['headache', 'nausea'], ['nausea', 'diarrhoea'], ['diarrhoea', 'musclepain']]"
"chills, vomiting, sweating, headache, nausea, diarrhoea, muscle_pain","[['chills', 'vomiting'], ['vomiting', 'sweating'], ['sweating', 'headache'], ['headache', 'nausea'], ['nausea', 'diarrhoea'], ['diarrhoea', 'musclepain']]"
"chills, vomiting, high_fever, headache, nausea, diarrhoea, muscle_pain","[['chills', 'vomiting'], ['vomiting', 'highfever'], ['highfever', 'headache'], ['headache', 'nausea'], ['nausea', 'diarrhoea'], ['diarrhoea', 'musclepain']]"
"chills, vomiting, high_fever, sweating, nausea, diarrhoea, muscle_pain","[['chills', 'vomiting'], ['vomiting', 'highfever'], ['highfever', 'sweating'], ['sweating', 'nausea'], ['nausea', 'diarrhoea'], ['diarrhoea', 'musclepain']]"
"chills, vomiting, high_fever, sweating, headache, diarrhoea, muscle_pain","[['chills', 'vomiting'], ['vomiting', 'highfever'], ['highfever', 'sweating'], ['sweating', 'headache'], ['headache', 'diarrhoea'], ['diarrhoea', 'musclepain']]"
"itching, skin_rash, fatigue, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"skin_rash, fatigue, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, fatigue, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, lethargy, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, fatigue, high_fever, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'highfever'], ['highfever', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, fatigue, lethargy, headache, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'headache'], ['headache', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, fatigue, lethargy, high_fever, loss_of_appetite, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'lossofappetite'], ['lossofappetite', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
"itching, skin_rash, fatigue, lethargy, high_fever, headache, mild_fever, swelled_lymph_nodes, malaise, red_spots_over_body","[['itching', 'skinrash'], ['skinrash', 'fatigue'], ['fatigue', 'lethargy'], ['lethargy', 'highfever'], ['highfever', 'headache'], ['headache', 'mildfever'], ['mildfever', 'swelledlymphnodes'], ['swelledlymphnodes', 'malaise'], ['malaise', 'redspotsoverbody']]"
